"id","name","side","avg_batter_y_position","avg_batter_x_position","avg_foot_sep","avg_stance_angle","avg_intercept_y_vs_batter","avg_intercept_y_vs_plate","year"
676356,"DeLuca, Jonny","R",28.39392052745711,25.966896435115654,32.654761674424954,0.06831266066787861,34.00445196220117,5.61053143474404,2024
664728,"Isbel, Kyle","L",27.170897047579636,27.359361808456004,24.81601407958034,-3.621773334531115,31.58518294402037,4.414285896440717,2024
592206,"Castellanos, Nick","R",28.853697395887057,28.598576707974495,28.010632885351594,-16.59734312630167,32.98614933183123,4.256142499546645,2023
572233,"Walker, Christian","R",29.3373795823788,26.671167649048513,24.618463567467362,-12.06807135743003,30.369652403885087,1.1068011870722927,2023
607208,"Turner, Trea","R",27.38004821561038,29.019020733120147,37.57635463385399,3.0181349390460235,33.85004598009814,6.593880292269763,2023
666023,"Fermin, Freddy","R",28.90885882348983,25.033941852955955,30.61438795955388,-2.7434444512109453,33.39864186287606,4.699818895595598,2024
641680,"Heim, Jonah","L",29.079329073819334,31.23505555853968,23.470296510242807,-18.974295158783757,31.77803064972758,2.6987015759082453,2024
621438,"Taylor, Tyrone","R",28.950333556770026,27.918885871513822,31.20802293460715,-19.887592758600228,33.63159993062528,4.681266373855241,2024
669289,"Espinal, Santiago","R",34.19789149502601,26.298329135775674,25.963504637825128,1.7278846626832811,29.653574879009987,-4.544316616016022,2024
641343,"Bauers, Jake","L",30.66195891647606,26.050975729195407,28.06344608006782,-10.128907877232727,31.896831638982334,1.234872722506264,2024
641598,"Garver, Mitch","R",27.415578735547736,27.105764864125103,31.14156455407252,-7.145890647315351,34.642984731647,7.22740599609925,2024
642133,"Tellez, Rowdy","L",27.32369488746542,26.449473682055057,27.8931968187792,-4.405097589855228,33.208379365551224,6.0315997786963536,2024
595909,"Cave, Jake","L",23.255588246767402,30.8861718124417,34.23446802058739,-7.563659193473314,26.817298548398224,3.561710301630825,2024
663616,"Larnach, Trevor","L",28.157146343168172,25.296716876706583,33.906704820632854,0.4894464462941176,34.113945707544445,5.952500873506516,2024
807799,"Yoshida, Masataka","L",31.00761331233666,24.017580092844007,25.117363719983473,-11.655509585914531,28.778179891934602,-2.2294334204020636,2024
643565,"Tauchman, Mike","L",29.90488930063728,31.917313117877267,23.894445695395746,-0.7947642004918772,30.236909179857584,0.4121167819245777,2024
543760,"Semien, Marcus","R",27.59805247643835,23.652335078301416,33.06279994375397,0.12815671961463837,30.387314381973145,2.78926190553479,2023
519203,"Rizzo, Anthony","L",31.765244355295085,22.09464720410329,24.373296609559937,-15.481252363349219,33.24326247380538,1.4780181185102776,2024
686823,"Brennan, Will","L",27.58909745504172,28.8729367817134,29.238099281917044,-2.4687664524246595,27.931612901100625,0.34251544605888995,2024
673490,"Kim, Ha-Seong","R",32.64986025629196,26.291120957010726,16.90600969631259,-23.294365586634726,32.956723383058495,0.3068631267665438,2024
665804,"Amaya, Miguel","R",29.191139041642202,27.672163004540426,36.87956348214291,-9.01978474402382,31.52631999697961,2.4034257223169178,2024
656582,"Joe, Connor","R",34.332670008115,27.31076086204357,27.915219647274885,-33.14975181108198,35.82817752220253,1.5598608370966573,2024
518692,"Freeman, Freddie","L",29.591059719087678,29.53009697598674,34.54487664098942,-1.9042857132739501,26.66335842874219,-2.9277012903454924,2023
663586,"Riley, Austin","R",30.181520606862268,28.51986789835711,29.793446623276292,-8.626479381544003,34.124389958504956,3.942869351642681,2023
572138,"Singleton, Jon","L",29.43857639275806,29.620379331369243,40.22758444155184,-1.6223387837753804,33.32580609125346,3.8872296984954033,2024
578428,"Iglesias, Jose","R",20.131444040130024,26.556351748340365,33.17127675546193,-15.610570484620709,27.72175314236165,7.590309102231622,2024
553869,"Díaz, Elias","R",26.6668200953636,25.226499864483305,30.460588564580814,-37.7707574908044,38.08854235361706,11.685111956064901,2024
575929,"Contreras, Willson","R",18.235255508667,30.397597560188277,26.067738871912418,-6.3753033374290435,26.74191060462436,8.506655095957356,2024
678662,"Tovar, Ezequiel","R",28.71613223975604,26.146445943233648,34.85509248422459,-3.0266084629703807,34.224645721822746,5.651001254078864,2023
682626,"Alvarez, Francisco","R",26.42954872901974,28.43619118115781,37.01778260645649,-5.006602691362811,27.241161119199738,0.8116123901800023,2024
664774,"Wade Jr., LaMonte","L",30.40870936649148,24.199763936451486,18.8660789994042,-2.2817116292877477,34.33106653201338,3.9223571655218983,2024
672275,"Bailey, Patrick","L",27.655810173616274,29.081419936022186,30.130073830746877,-11.239496597854249,28.965443165324984,1.400167260274639,2024
668904,"Lewis, Royce","R",20.96080879675113,26.779219781766155,28.69584161692645,-3.3294424851782156,26.813015282455563,5.852206485704425,2024
664761,"Bohm, Alec","R",25.886078151577006,29.968322428922423,38.34362693757957,-10.690505351363152,30.14940825332923,4.263330101752228,2023
672386,"Kirk, Alejandro","R",22.3195812789752,31.515842651461025,24.349510284273702,7.450991290459797,29.829380497746982,7.581559021536044,2024
683002,"Henderson, Gunnar","L",26.440992448203236,24.455656993957657,33.77034042941493,-5.978885746674696,31.529468240016953,5.04792774372968,2023
547180,"Harper, Bryce","L",23.276939110950565,28.65727331672594,32.55466118522264,-12.545180678878602,31.699850858483313,8.422911747532751,2023
666969,"García, Adolis","R",29.318756353824124,26.494761858359375,30.494015223023858,-17.303223514652295,32.05863108877754,2.7398747349534105,2023
642708,"Rosario, Amed","R",24.11078382590507,28.528249251581073,43.20499323361925,-7.700141338225823,28.171659580078476,4.060875754173406,2024
665161,"Peña, Jeremy","R",28.024519644427556,27.662442144543387,29.776943189227218,-13.139242376069435,25.43207587386029,-2.5086151109613013,2023
663656,"Tucker, Kyle","L",30.92352614082859,27.923908580616324,33.75472670452114,0.4183869537654997,26.79225010289396,-4.13127603793464,2023
621566,"Olson, Matt","L",29.628894775023646,29.612495926601866,30.354023567318016,-8.858758522735332,34.62770324655848,4.998808471534851,2023
622534,"Margot, Manuel","R",26.158063814083253,26.777289351512668,26.53020115108599,-11.676906288753843,32.07305387801014,5.986719797119388,2024
606192,"Hernández, Teoscar","R",28.496608912166526,28.16127401320378,29.30521451527458,0.9617952222261076,31.71649766021594,3.3086321751796675,2023
666971,"Gurriel Jr., Lourdes","R",29.047154803320073,26.79802312935149,26.151022314097542,-10.266963624817933,28.64160578330359,-0.3064873138931219,2023
607680,"Pillar, Kevin","R",28.554674737750727,26.056129012149054,24.71071218499552,-4.409064043158387,34.99083506596876,6.4361603282180155,2024
682998,"Carroll, Corbin","L",29.970325525107533,27.773681812940946,31.547490030398176,-3.217913343849444,34.55041357671657,4.572179180250618,2023
660688,"Ruiz, Keibert","L",33.18614592112661,23.301947731925203,31.602969320960515,-27.206251768054898,37.78403504791344,4.597889126786864,2024
672761,"Pérez, Wenceel","L",21.73280786330855,24.896968630506525,35.79756125112693,1.8212019501127708,28.2986388177085,6.565830954399946,2024
668670,"Rogers, Jake","R",23.881014654136145,26.28145060868358,14.574955785933662,-3.63848618400857,33.12411998720862,9.243105333072478,2024
642715,"Adames, Willy","R",30.991839665037634,31.120543907992825,32.866446019887476,2.877804417175118,31.158776803133648,0.16693713809599586,2023
657656,"Laureano, Ramón","R",29.74277659182501,27.228323676412746,21.096385523462274,-1.212149836558398,33.01494023221489,3.3482762279135336,2024
641355,"Bellinger, Cody","L",33.94582781447487,25.617918068803174,20.788829317313997,-19.624544430460983,30.959992584290866,-2.9858352301840227,2023
642731,"Estrada, Thairo","R",27.348110677614763,25.244534678158217,22.03152021235279,-1.6683883718488601,35.59588568141171,8.247775003796946,2024
645277,"Albies, Ozzie","L",35.45035080944127,22.3158015840567,38.99625981497737,-33.47390252112225,37.609280671567866,2.1589298621265947,2024
663457,"Nootbaar, Lars","L",30.838162395992146,27.687335303938386,21.931941665748585,-21.048321411870894,30.40649453505178,-0.43166786094037235,2024
592273,"Drury, Brandon","R",30.864911532889906,27.49281055799941,27.991697621318778,-13.678351283723128,29.64306924942426,-1.2218422834656533,2024
518595,"d'Arnaud, Travis","R",31.502440114130955,29.499973564459065,24.49562438560838,-18.93736480851998,30.903298963228238,-0.5991411509027103,2024
543807,"Springer, George","R",27.24828143840385,30.05273892381823,27.748016581744682,-9.956165732980837,23.04908980210741,-4.199191636296437,2023
666149,"Fitzgerald, Tyler","R",27.965069002439925,24.997646401769117,31.711733377403718,-5.2704135047680865,32.41650280467757,4.451433802237645,2024
456781,"Solano, Donovan","R",28.125914975826614,26.309520964229932,31.76970134836745,-13.520266242261783,27.947781467693293,-0.17813350813332107,2024
665487,"Tatis Jr., Fernando","R",23.172836737746024,29.24689701307584,28.034512184529234,-13.968663699931056,30.226273575749424,7.349916768160888,2023
608369,"Seager, Corey","L",26.919190296450456,27.162144633558427,29.86156722558098,-4.576879419894193,34.90424956033997,8.203387618396857,2023
663647,"Hayes, Ke'Bryan","R",31.678555001457827,26.464871599464786,24.533777172334265,-18.65309290411521,33.67990692204286,2.08621915075922,2024
553993,"Suárez, Eugenio","R",26.50171301655776,26.347340774088355,28.203299584447933,-4.341014976266727,31.310909720817396,4.809196704259655,2023
679032,"Rojas, Johan","R",26.145463133961663,24.931523898606024,31.803657759902897,-5.355189596494216,29.896538574959933,3.751075440998271,2024
679529,"Torkelson, Spencer","R",27.234521568733644,25.98180488757494,36.17469504741476,-3.4258072162638866,31.551304304344875,4.316782735611234,2023
606466,"Marte, Ketel","L",32.44221923698488,24.30033544908212,21.796415074317345,-9.216568116170821,35.867162063174725,3.4249428261898593,2024
594807,"Duvall, Adam","R",26.47576011003857,27.688980783280666,28.146945523603904,0.7301079613834227,34.07855121321556,7.60279110317699,2024
609280,"Andujar, Miguel","R",28.633983150730792,30.616198723774666,23.36728761043805,-3.4248631462510786,32.71457360275659,4.0805904520258025,2024
681481,"Carpenter, Kerry","L",30.95082031863474,28.85976805124519,21.78668843333749,-1.9248002226594458,24.184106399687956,-6.766713918946785,2023
671289,"Freeman, Tyler","R",31.161516463506082,27.091673228528602,27.77411658541974,-19.192881823711968,31.32229650824378,0.16078004473770235,2024
677951,"Witt Jr., Bobby","R",28.594714291001022,25.541253483071426,28.959167268490315,-8.581504558414624,30.147297248669656,1.5525829576686405,2023
666182,"Bichette, Bo","R",29.540141907664793,24.170176387245817,30.430113508709905,1.3365773693936012,24.97190248511643,-4.56823942254837,2024
656716,"McKinstry, Zach","L",27.453109391371363,24.10259197747093,28.958393498715143,-5.375343626271847,28.339102371384314,0.8859929800129507,2024
681481,"Carpenter, Kerry","L",32.613289540844505,30.193354417441608,23.24332679717189,-10.772939848443913,25.01430592766637,-7.598983613178152,2024
650391,"Jiménez, Eloy","R",16.59337906653433,31.40638021423001,37.86038103062801,-29.786084750874718,29.256619885945387,12.663240819411044,2024
681082,"Stott, Bryson","L",24.318893582720694,26.62103427589043,42.0849022589356,-5.214758221018347,24.383940493535885,0.06504691081519454,2023
669911,"Toglia, Michael","L",25.284016325940144,30.56461244633564,35.24178764843003,-6.473923497249879,26.890926586882316,1.606910260942172,2024
621043,"Correa, Carlos","R",25.302325254959523,29.282144448512746,35.69191844485332,-1.002891468744589,27.4304568568376,2.128131601878085,2024
677594,"Rodríguez, Julio","R",19.624875871733696,28.33311349003706,25.155278096435943,4.205157892646786,35.44492705980471,16.036222391127012,2023
672279,"Siani, Michael","L",28.727169950579,28.040775806184413,31.23669639312853,-10.329889375856546,27.62970582952132,-0.9936354510164449,2024
680869,"Gelof, Zack","R",22.717871755149893,31.054877824763892,44.42824481521356,2.184539404922334,26.96564894823854,4.247777193088655,2023
660670,"Acuña Jr., Ronald","R",28.825731493376956,28.03163261611094,34.48860577811042,-11.954112516787783,30.456322379047563,1.6305908856705926,2023
600869,"Candelario, Jeimer","L",26.886733692140528,27.411141426539096,33.54835300649769,-6.382643224795673,30.277229124428334,3.390495432287821,2024
656941,"Schwarber, Kyle","L",26.2164579877711,26.64571211062539,30.33993802244291,-6.0342286823938736,32.13542992077229,5.9189719330012025,2023
624641,"Sosa, Edmundo","R",27.508845890993186,25.15477772849198,35.49026862087285,-4.381207659828012,29.982822485298055,2.5579767249795786,2024
592696,"Rosario, Eddie","L",26.451026450642747,28.477183619750406,29.00395455289727,8.169996560243005,30.26442540681742,3.8133989561746695,2024
661388,"Contreras, William","R",29.597762834367817,28.193257995945935,27.67542085427159,-4.655603411377648,31.02343981083403,1.4256769764662174,2023
672515,"Moreno, Gabriel","R",29.115207160673855,27.528423870059747,34.268444989002354,-9.534767204756397,29.875322851923606,0.7601156912497622,2024
682928,"Abrams, CJ","L",25.347676062556307,28.968802044207585,27.91216277258414,-8.447860668168717,28.383900511723027,3.0362244491667276,2023
646240,"Devers, Rafael","L",17.887618930842727,24.410595099066224,32.27986154322771,-53.45884363705752,32.22237830970809,14.334759378865368,2023
547989,"Abreu, José","R",24.341574794380804,32.371885357563464,34.42130329321939,0.16934171523981645,32.086985824046224,7.831747449074083,2023
624503,"Gordon, Nick","L",27.291768817600158,25.382205182721336,30.097359796550812,0.9764815414993411,25.06605490980118,-2.2257139077989763,2024
680700,"Palacios, Richie","L",32.098222269868785,22.329093152911447,25.37995484659084,-0.7752190263686928,31.123745775174275,-0.9744764946945139,2024
678009,"Meadows, Parker","L",26.004699970341974,27.97360823488371,37.06307562214001,-8.698216270383568,35.185738322123655,9.181038351781702,2024
669394,"Burger, Jake","R",22.138364633700853,31.03256425218709,23.72978389017775,1.8567528408606977,33.62435886123097,11.485994227530128,2023
543877,"Vázquez, Christian","R",28.266509658927845,28.557824006114767,23.39122996805801,-3.899817308183271,33.87975338047233,5.613243721544507,2024
542303,"Ozuna, Marcell","R",35.173575417482404,27.2940652906819,30.074410979317477,-21.71381983495572,32.7578609387313,-2.4157144787511236,2023
677587,"Rocchio, Brayan","L",24.091779635998183,23.619054138411364,33.846133767037784,-2.7881328529114384,32.44684068904618,8.33893195602711,2024
676801,"McCormick, Chas","R",18.588365804749785,34.01352868378353,23.162110492015124,10.76267887110599,24.814912896648767,6.226547091898972,2023
671739,"Harris II, Michael","L",30.218466336134217,30.7611955720919,17.615945017106,-16.37978748717413,31.09619327487417,0.8777269387399471,2023
666163,"Rortvedt, Ben","L",29.520775938556174,28.72880774111837,25.415241438625703,-21.61160367264261,30.560087095443876,1.0393111568876954,2024
608324,"Bregman, Alex","R",25.85893777332319,25.233217455520546,33.585132356154304,4.811055020401982,30.919200639835548,5.060262866512357,2023
656896,"Rivera, Emmanuel","R",25.26046922686745,23.404144320160555,34.410750978764696,-8.006432234684466,31.22822746547653,5.967758238609093,2024
608701,"Refsnyder, Rob","R",31.397278096328375,29.32935799381113,26.294987906360898,-4.203816327456081,27.9294051635089,-3.4678729328194606,2024
593871,"Polanco, Jorge","L",30.74013490880575,27.504470528105752,27.633348808487785,-37.176522598294945,33.11152076817591,2.3713858593701715,2024
641857,"McMahon, Ryan","L",21.299396277001488,32.997007705763316,43.12761927301857,-1.4066832934733071,22.7339525575752,1.4345562805737053,2023
624428,"Frazier, Adam","L",20.19907124891553,22.212692174168883,39.17809886796905,1.5072413369330597,25.064842041752925,4.865770792837395,2024
664034,"France, Ty","R",26.622577727156095,25.386538697425188,30.138976746247423,-24.78840011000102,29.319413446110524,2.6968357189544214,2023
602104,"Urías, Ramón","R",30.212655044129107,28.53641967604439,29.680831085655743,-15.714618276377573,28.184060722990342,-2.0285943211387742,2024
643376,"Jansen, Danny","R",23.036469419298037,29.594950335401716,39.05001816050764,-8.513587975801693,35.287090161064015,12.250620741765971,2024
502671,"Goldschmidt, Paul","R",22.879196662400425,35.51678257360517,38.29238165581375,-2.8965645794134787,19.245453783974025,-3.633742878426398,2023
642086,"Smith, Dominic","L",30.26144858934702,27.80031678155386,34.50150269433543,-10.404843861918334,36.161482976499364,6.0038419368753,2024
596146,"Kepler, Max","L",36.263246106157474,29.433335591072755,32.721098626358035,-18.475934089701607,33.060851683017354,-3.202394423140113,2023
665926,"Giménez, Andrés","L",24.513925853604132,27.97963899583225,37.76640412454411,-1.4318012586950941,31.412764723362407,6.987573761787065,2023
668715,"Steer, Spencer","R",28.994711139672976,27.463315461281532,36.47356540140709,-1.8759859749137011,33.179460350940545,4.26994416114546,2023
650559,"De La Cruz, Bryan","R",27.52812533584293,28.2247608548594,40.41240600503505,-7.754596970469806,29.84683218783789,2.411208620171397,2023
592663,"Realmuto, J.T.","R",32.29088690063805,28.37840897561411,27.23105819197764,-18.4205580250522,27.857883340660486,-4.433003559977561,2023
670770,"Friedl, TJ","L",31.651684082726003,25.814189917756774,30.055538424939165,-26.744599954044297,42.51057111894298,10.920788665384485,2024
669257,"Smith, Will","R",32.07980370351586,26.189529542726206,17.880117093064925,-11.74556910591499,29.320791194777126,-2.759012508738717,2023
444482,"Peralta, David","L",28.39526509262548,27.750292696116123,30.917449247061654,1.0528626196890167,26.924924083833574,-1.4703410087918982,2024
650402,"Torres, Gleyber","R",31.185995048054323,27.34489475726678,28.071812804914376,-36.6756554800127,33.39082442124831,2.2048293731939985,2023
621020,"Swanson, Dansby","R",30.60993666718756,27.75791159161309,20.412346057928538,-20.32351939557435,33.07536749337496,2.4654308261874043,2023
500743,"Rojas, Miguel","R",29.143509492633232,28.029621917231733,27.270865183782433,-10.17891376786124,32.656238311333546,3.512728818700321,2024
695578,"Wood, James","L",28.046295246014658,30.132130638176932,30.352737780815133,-20.226993940633417,31.48411982205799,3.4378245760433472,2024
624413,"Alonso, Pete","R",24.229754104901218,29.61167088431619,34.781621466801994,5.443336219647131,32.8500359702939,8.620281865392684,2023
677649,"Duran, Ezequiel","R",29.585784865757695,25.425822311741957,25.944743594444354,-13.992883227051534,30.563464222127326,0.9776793563696415,2024
608841,"Meneses, Joey","R",32.86686525327235,26.572939294952594,33.751115025725085,-4.043894000548306,34.63975341121196,1.7728881579396152,2023
666152,"Hamilton, David","L",24.496302438976258,27.468299867086937,24.004085911055725,-0.07081472159162658,31.181786253506914,6.685483814530663,2024
593160,"Merrifield, Whit","R",28.15306177157904,27.905045101421422,25.54166714649842,-6.291754672920662,29.493395404943172,1.3403336333641391,2024
514888,"Altuve, Jose","R",11.755050564389425,30.91620295016929,30.245746943720658,-13.442706333090637,25.82815122610639,14.073100661716957,2023
677950,"Thomas, Alek","L",32.39540029680072,28.08637293220924,15.840999234252804,-34.41084699671017,33.95264738359699,1.55724708679627,2023
592885,"Yelich, Christian","L",27.928011159554345,28.76702233919561,32.70995298173642,0.09342524407732138,28.929943794460538,1.0019326349062077,2024
608841,"Meneses, Joey","R",33.19658243050793,25.853532575216537,31.151188363529325,-9.976787450053067,32.98189109019184,-0.21469134031609016,2024
681546,"Outman, James","L",28.24602258090735,27.752060097949055,33.15755656955831,-6.137845484117965,28.52357652600807,0.373987320446588,2023
670623,"Paredes, Isaac","R",32.08733642881172,25.505675684428716,28.64109715567288,-36.986093916937136,39.184278063889664,7.257846033084114,2023
572191,"Taylor, Michael A.","R",18.03168913859409,30.147571216758642,36.92461487118702,-1.6283083918469679,30.541722732913286,12.510033594319204,2024
663656,"Tucker, Kyle","L",29.376479799938988,30.15929750623049,35.94703268056079,0.46493062913459204,25.612958427092273,-3.763521372846718,2024
694388,"Loperfido, Joey","L",25.933019443982914,30.867759152097985,32.73460733283629,-1.388902155494428,25.694099906278648,-0.2389195377042732,2024
643446,"McNeil, Jeff","L",29.41914010361146,24.27235162199483,34.562759611002065,-9.241018484540676,29.542726948628044,0.12358684501657535,2023
665489,"Guerrero Jr., Vladimir","R",29.379403601844785,28.501467091602418,29.72682298392651,-11.548474768197384,33.94723900815624,4.567835406311453,2023
621028,"Newman, Kevin","R",27.293089775718094,28.498325853067314,44.07510994149233,-13.291004500543522,30.127002571625393,2.8339127959073025,2024
502054,"Pham, Tommy","R",27.604019905807696,27.28015427657507,37.164257637735375,-3.183777747406883,31.808825515952364,4.299988872143331,2023
670541,"Alvarez, Yordan","L",26.601709927983343,27.48127277869383,41.073835486295486,-5.877053719884068,35.445692203146926,8.94351229753223,2023
545341,"Grichuk, Randal","R",25.5071929063253,28.77658120440599,35.91177727600172,-22.709523901197734,33.87504315538734,8.367850249062045,2024
521692,"Perez, Salvador","R",29.758955149554954,28.583853630332644,36.81006019200552,-32.43480202745402,28.159617957130106,-1.5993371924248407,2023
592518,"Machado, Manny","R",23.083935394410307,31.535237048799477,27.615931667031692,-42.24653177937003,32.06596502309718,8.982029628686867,2023
543309,"Higashioka, Kyle","R",30.383281450005825,22.833985028336066,27.97948140102177,0.18907654862982953,31.862507347400957,1.4792258973951107,2024
680757,"Kwan, Steven","L",25.861292451659082,23.305995793401483,8.597111981159248,-3.579290936681304,27.9652271426166,2.1039346909575194,2023
669004,"Melendez, MJ","L",26.915717890591807,28.05246684455631,28.61025893631301,-32.55615241263176,28.683770362417626,1.7680524718258148,2023
668227,"Arozarena, Randy","R",17.27886252282309,25.160453590658914,19.13850259351231,1.3154631107779027,31.30282493107844,14.113824611909632,2023
607043,"Nimmo, Brandon","L",27.313891207808915,29.869569202826415,31.68208312502171,-6.900445597675467,26.338572730089226,-0.8705011650015813,2023
663743,"Fortes, Nick","R",31.119324519695454,27.345208755167643,27.94640477354482,-15.874084524665824,30.211123383178045,-0.8122140012207559,2024
673548,"Suzuki, Seiya","R",29.287426947442682,29.1372662550402,28.25727755784944,-3.7427825995920343,30.73317302354454,1.445746076101873,2023
643217,"Benintendi, Andrew","L",32.06053326508504,23.95554727646573,19.983821175599047,-43.15859861535857,29.98686886909439,-2.0736643959906385,2023
686681,"Massey, Michael","L",25.631064952745415,27.521206488172282,33.51624186863227,-5.427743150908471,30.77618939318195,5.145124440436536,2023
666134,"Jones, Nolan","L",27.09868726104589,26.97750536802975,29.73231594735426,-5.693992325463184,29.729535911009577,2.6308486499636814,2023
673490,"Kim, Ha-Seong","R",32.13635280285216,26.100060444888385,17.613862107888295,-18.98716887036108,34.219765251622405,2.083412448770254,2023
673357,"Robert Jr., Luis","R",30.164053454513898,26.434690477021825,31.89167650298004,-10.617870307217972,29.294128212449767,-0.8699252420641308,2023
608348,"Kelly, Carson","R",28.94213900672907,29.07988204537998,19.98441989172442,4.10190508377598,31.24465457251046,2.302515565781391,2024
645302,"Robles, Victor","R",13.59123506693249,28.785936456899307,39.18891582986321,5.049100091195974,26.591852442472458,13.000617375539967,2024
663527,"Nevin, Tyler","R",23.63324758028939,28.65689052137776,34.01114265263796,-7.490189455691649,27.884121594927944,4.2508740146385655,2024
518792,"Heyward, Jason","L",30.807475536946836,35.99431706672439,33.53498844476507,-11.13946007873176,26.787751628747138,-4.019723908199694,2024
621035,"Taylor, Chris","R",32.73858124879589,31.441895986855677,26.614824308686167,-23.036270794794103,32.97317894513019,0.23459769633430838,2024
669720,"Hays, Austin","R",13.29703672114255,32.32317369438862,28.390386435495728,3.704401323704369,31.79059195207771,18.49355523093515,2023
669221,"Murphy, Sean","R",32.33163079183469,28.636669501626624,27.220016706088828,-14.505201644560946,29.8591514465244,-2.4724793453102833,2024
663698,"Bart, Joey","R",29.483862162798456,26.9074034421784,26.070910977929678,-3.581642909263112,35.82550131898808,6.534157438465989,2024
687952,"Encarnacion-Strand, Christian","R",29.321354321735868,29.115414707401367,32.269979585460675,-19.951211205529678,31.2740712651561,1.952716943420235,2023
593160,"Merrifield, Whit","R",22.965904043824732,28.320309540419334,24.71798783418878,-13.319871002670137,31.061032688456805,8.095128644632073,2023
663538,"Hoerner, Nico","R",29.560710957354342,28.05960187964264,26.342681907950006,-5.23865365741694,28.39082414493093,-1.1698868124234103,2023
660766,"Yepez, Juan","R",30.874519871348284,25.3754876421807,33.583956188804144,-7.046330603226107,26.04700860760997,-4.827511263738312,2024
666139,"Lowe, Josh","L",23.996407765755873,30.592731262019083,29.9668310813246,-5.691214209712332,30.41334470350656,6.416936937750695,2023
628451,"Ibáñez, Andy","R",26.74699897947425,26.844278322617082,34.84908464811104,5.438151953681547,30.297692281904457,3.5506933024302008,2024
595281,"Kiermaier, Kevin","L",28.41284743947278,29.77335284387001,33.19466864285438,-11.75315742148784,25.503890481455738,-2.9089569580170505,2024
571970,"Muncy, Max","L",26.585398662431725,28.954967135809284,24.92103006263466,-0.3836601829770054,37.245379157377165,10.659980494945437,2024
645277,"Albies, Ozzie","L",35.33031732586194,22.16078695032236,39.07122456385667,-36.44523402791757,37.87769687280217,2.5473795469402134,2023
641598,"Garver, Mitch","R",27.808806428743402,26.772454661698564,31.246645538906556,-6.344410621458067,31.65646322214821,3.847656793404809,2023
571970,"Muncy, Max","L",27.494013433833068,29.238288553090896,19.332134120629966,-1.4807900565529806,36.86677114819401,9.54801949488511,2023
676801,"McCormick, Chas","R",20.225988248635954,35.41558420169871,27.213868048376394,9.314923823212867,24.64476997906013,4.418781730424186,2024
683011,"Volpe, Anthony","R",30.02441551785637,29.236319978483813,28.03544409919727,14.646379751981785,29.291207191447224,-0.7430063284128927,2023
663837,"Vierling, Matt","R",34.69839121481615,27.95666860225776,32.161685586216656,-12.41605051628978,28.734112574802314,-5.964278640013854,2023
691023,"Walker, Jordan","R",32.265346997185915,26.83873013392658,17.13744600428139,-42.931557440593096,33.38201926968647,1.2174854509795843,2023
593428,"Bogaerts, Xander","R",16.630366429659382,28.65810808633572,31.679268946415466,-9.13258672291485,32.458655994092474,15.828289564433092,2023
592885,"Yelich, Christian","L",26.995506437483865,29.543385710175382,32.61714660033457,2.2192809161349496,26.189726278417485,-0.8057801590663765,2023
641313,"Anderson, Tim","R",21.95989665769319,26.368193231038294,29.4208851042926,-7.795021899456337,28.039836456364412,6.079939798671219,2023
682622,"Marte, Noelvi","R",28.840084996275674,25.473262898527157,29.68946508599706,-25.90796124810408,33.28734354494873,4.447258548673062,2024
606115,"Arcia, Orlando","R",29.01751338797223,27.440294828389803,34.614234655071556,-19.454922404551194,30.39063418800353,1.3731208000312947,2023
595879,"Báez, Javier","R",27.120440183468727,28.601745599301005,31.247911677101705,-32.6428351527802,31.678776036574757,4.558335853106037,2024
672580,"Garcia, Maikel","R",30.821237108181986,28.03396886929942,33.34258397568162,4.71849154037611,31.65523445221591,0.833997344033925,2023
650333,"Arraez, Luis","L",33.416186183504195,25.001247046194063,27.10898818150005,-24.888205662584152,31.168455182214565,-2.247731001289633,2023
665742,"Soto, Juan","L",25.083925492747134,30.753647895866415,44.73258180467413,-8.896110336134475,23.40151779510258,-1.6824076976445461,2023
669222,"Senzel, Nick","R",28.06375069972531,29.198003775535636,28.133949009606923,2.4820394855403944,25.878970358254428,-2.1847803414708835,2024
545341,"Grichuk, Randal","R",26.3058669666595,27.406287174187604,36.186975303202324,-22.167702265612405,32.32390179205016,6.018034825390654,2023
592696,"Rosario, Eddie","L",27.353050900959367,29.0825091731166,28.4831062529337,10.995406375739307,30.090483995062588,2.737433094103224,2023
607732,"Stallings, Jacob","R",25.919786339285064,27.789138472274672,26.735288325846156,-17.726905403442586,29.022895231793374,3.1031088925083097,2024
647351,"Toro, Abraham","L",29.434723952192286,28.39921232258669,24.83310460965761,-14.160160355132806,35.43722566446409,6.002501712271794,2024
670242,"Wallner, Matt","L",26.772802585485937,31.228289083122554,33.44111300724699,-44.06825303084499,36.03752259335179,9.264720007865858,2024
656716,"McKinstry, Zach","L",26.992874667007147,24.861849842976067,27.031004147854706,-7.436983133042907,30.051189599167213,3.058314932160066,2023
670242,"Wallner, Matt","L",26.939540580378644,31.72990291399114,30.28069239788186,-35.02319891237369,35.563447548011794,8.623906967633136,2023
605204,"Davis, J.D.","R",29.036951718590846,30.09504668443992,32.621220308977094,-8.24020392385554,21.444642834004984,-7.592308884585858,2023
596142,"Sánchez, Gary","R",32.15213224873376,26.042011268987554,15.85999701605,-26.567188392606553,37.109888719270174,4.957756470536413,2024
457759,"Turner, Justin","R",32.14274807042059,21.093714100729148,12.30767076684473,-27.529641412803393,39.245323378692554,7.1939914707111186,2023
